timestamp,temperature,humidity,device
2025-08-01 08:00:00,33.41,46.48,FactorySensor1
2025-08-01 08:05:00,34.01,47.02,FactorySensor2
2025-08-01 08:10:00,32.85,45.90,FactorySensor1
2025-08-01 08:15:00,33.60,46.10,FactorySensor3
2025-08-01 08:20:00,34.25,47.50,FactorySensor2
2025-08-01 08:25:00,32.10,44.80,FactorySensor1
2025-08-01 08:30:00,33.90,46.75,FactorySensor3
2025-08-01 08:35:00,34.50,48.00,FactorySensor2
2025-08-01 08:40:00,32.70,45.20,FactorySensor1
2025-08-01 08:45:00,33.80,46.30,FactorySensor3
2025-08-01 08:50:00,31.95,44.60,FactorySensor2
2025-08-01 08:55:00,33.10,45.90,FactorySensor1
2025-08-01 09:00:00,34.10,47.10,FactorySensor3
2025-08-01 09:05:00,32.40,44.20,FactorySensor2
2025-08-01 09:10:00,33.30,46.10,FactorySensor1
2025-08-01 09:15:00,34.60,47.90,FactorySensor3
2025-08-01 09:20:00,33.05,45.80,FactorySensor2
2025-08-01 09:25:00,32.60,44.90,FactorySensor1
2025-08-01 09:30:00,33.70,46.50,FactorySensor3
2025-08-01 09:35:00,34.20,47.30,FactorySensor2
2025-08-01 09:40:00,32.90,45.10,FactorySensor1
2025-08-01 09:45:00,33.95,46.70,FactorySensor3
2025-08-01 09:50:00,34.35,47.60,FactorySensor2
2025-08-01 09:55:00,32.25,44.50,FactorySensor1
2025-08-01 10:00:00,33.50,46.20,FactorySensor3
2025-08-01 10:05:00,34.00,47.00,FactorySensor2
2025-08-01 10:10:00,32.60,44.80,FactorySensor1
2025-08-01 10:15:00,33.75,46.60,FactorySensor3
2025-08-01 10:20:00,34.10,47.10,FactorySensor2
2025-08-01 10:25:00,32.80,45.20,FactorySensor1
2025-08-01 10:30:00,33.65,46.40,FactorySensor3
2025-08-01 10:35:00,34.45,48.20,FactorySensor2
2025-08-01 10:40:00,32.50,44.60,FactorySensor1
2025-08-01 10:45:00,33.90,46.80,FactorySensor3
2025-08-01 10:50:00,34.15,47.40,FactorySensor2
2025-08-01 10:55:00,32.35,44.70,FactorySensor1
2025-08-01 11:00:00,33.55,46.00,FactorySensor3
2025-08-01 11:05:00,34.05,47.05,FactorySensor2
2025-08-01 11:10:00,32.95,45.40,FactorySensor1
2025-08-01 11:15:00,33.85,46.60,FactorySensor3
2025-08-01 11:20:00,34.30,47.80,FactorySensor2
2025-08-01 11:25:00,32.20,44.30,FactorySensor1
2025-08-01 11:30:00,33.45,45.70,FactorySensor3
2025-08-01 11:35:00,34.60,48.50,FactorySensor2
2025-08-01 11:40:00,32.75,44.90,FactorySensor1
2025-08-01 11:45:00,33.95,46.90,FactorySensor3
2025-08-01 11:50:00,34.50,48.10,FactorySensor2
2025-08-01 11:55:00,32.45,44.40,FactorySensor1


